          29           2  -31.7159996      -71.0920029      0.360664606     l, k, lat, lon, s
          29          27  -31.6970005      -71.6009979      0.340862513     l, k, lat, lon, s
          32          41  -31.6310005      -71.8830032      0.727891743     l, k, lat, lon, s
          35          58  -31.5620003      -72.2259979      0.743145049     l, k, lat, lon, s
          38           2  -31.5529995      -71.0849991      0.353679001     l, k, lat, lon, s
          40          34  -31.4930000      -71.7330017      0.822333574     l, k, lat, lon, s
          46          48  -31.3729992      -72.0110016       1.00000000     l, k, lat, lon, s
          46          60  -31.3619995      -72.2539978      0.631291807     l, k, lat, lon, s
          60          11  -31.1499996      -71.2480011      0.316105962     l, k, lat, lon, s
          66          56  -31.0060005      -72.1520004      0.729820013     l, k, lat, lon, s
          71          60  -30.9120007      -72.2269974      0.591009378     l, k, lat, lon, s
          74          59  -30.8589993      -72.2040024      0.580112576     l, k, lat, lon, s
          76           8  -30.8640003      -71.1729965      0.427815080     l, k, lat, lon, s
          79          48  -30.7779999      -71.9769974      0.764230072     l, k, lat, lon, s
          87          70  -30.6149998      -72.4110031      0.572464526     l, k, lat, lon, s
          89          17  -30.6229992      -71.3430023      0.430378497     l, k, lat, lon, s
         100          15  -30.4260006      -71.2929993      0.283563882     l, k, lat, lon, s
         102          47  -30.3649998      -71.9329987      0.762318015     l, k, lat, lon, s
         102          65  -30.3490009      -72.2949982      0.726574779     l, k, lat, lon, s
         115           2  -30.1660004      -71.0189972      0.292863518     l, k, lat, lon, s
