           8           4  -32.0929985      -71.1520004      0.959993601     l, k, lat, lon, s
           9          17  -32.0649986      -71.4169998       1.00000000     l, k, lat, lon, s
          13          43  -31.9720001      -71.9440002      0.847902477     l, k, lat, lon, s
          17          60  -31.8850002      -72.2860031      0.882144511     l, k, lat, lon, s
          21          42  -31.8290005      -71.9150009      0.714603007     l, k, lat, lon, s
          23          17  -31.8129997      -71.4029999      0.791113019     l, k, lat, lon, s
          27          41  -31.7210007      -71.8880005      0.818067551     l, k, lat, lon, s
          29          13  -31.7080002      -71.3160019      0.845311224     l, k, lat, lon, s
          29          68  -31.6609993      -72.4359970      0.635811388     l, k, lat, lon, s
          35           3  -31.6070004      -71.1080017      0.879755139     l, k, lat, lon, s
          35          52  -31.5680008      -72.1039963      0.601439476     l, k, lat, lon, s
          41          29  -31.4790001      -71.6309967      0.807312369     l, k, lat, lon, s
          52          65  -31.2500000      -72.3489990      0.994250715     l, k, lat, lon, s
          60          55  -31.1149998      -72.1380005      0.858389497     l, k, lat, lon, s
          82           5  -30.7579994      -71.1070023      0.919605911     l, k, lat, lon, s
          85          56  -30.6630001      -72.1320038      0.757303655     l, k, lat, lon, s
          90          29  -30.5960007      -71.5830002      0.791468680     l, k, lat, lon, s
         106          11  -30.3209991      -71.2070007      0.760231197     l, k, lat, lon, s
         114          33  -30.1599998      -71.6409988      0.892601013     l, k, lat, lon, s
         116          37  -30.1210003      -71.7190018      0.855594218     l, k, lat, lon, s
