           5          12  -32.1409988      -71.3180008      0.836128533     l, k, lat, lon, s
          14          47  -31.9500008      -72.0240021      0.932515979     l, k, lat, lon, s
          22          48  -31.8050003      -72.0360031      0.709983289     l, k, lat, lon, s
          30          34  -31.6730003      -71.7429962      0.919624329     l, k, lat, lon, s
          36          12  -31.5820007      -71.2900009      0.902483940     l, k, lat, lon, s
          44          29  -31.4249992      -71.6279984      0.935451269     l, k, lat, lon, s
          48          48  -31.3369999      -72.0090027      0.719855487     l, k, lat, lon, s
          64          11  -31.0779991      -71.2440033      0.939541698     l, k, lat, lon, s
          66          71  -30.9920006      -72.4550018      0.828533590     l, k, lat, lon, s
          75          48  -30.8500004      -71.9810028       1.00000000     l, k, lat, lon, s
          77          49  -30.8139992      -71.9990005      0.880378366     l, k, lat, lon, s
          85          62  -30.6580009      -72.2529984      0.950254977     l, k, lat, lon, s
          86          25  -30.6709995      -71.5070038      0.852351427     l, k, lat, lon, s
          91          37  -30.5709991      -71.7429962      0.743458331     l, k, lat, lon, s
          91          64  -30.5480003      -72.2860031      0.928888202     l, k, lat, lon, s
          97          30  -30.4689999      -71.5970001      0.728634238     l, k, lat, lon, s
         102          67  -30.3470001      -72.3349991      0.788197279     l, k, lat, lon, s
         110          42  -30.2250004      -71.8249969      0.974690199     l, k, lat, lon, s
         113          38  -30.1739998      -71.7419968      0.883036435     l, k, lat, lon, s
         116          14  -30.1389999      -71.2580032      0.671554804     l, k, lat, lon, s
