          12          36  -31.9960003      -71.8020020      0.844408691     l, k, lat, lon, s
          15          14  -31.9589996      -71.3499985      0.866880953     l, k, lat, lon, s
          42          48  -31.4449997      -72.0149994      0.853909850     l, k, lat, lon, s
          46          23  -31.3939991      -71.5039978      0.925939023     l, k, lat, lon, s
          52          24  -31.2849998      -71.5189972      0.909930646     l, k, lat, lon, s
          61          49  -31.1019993      -72.0159988      0.692878187     l, k, lat, lon, s
          67          29  -31.0100002      -71.6050034      0.880912125     l, k, lat, lon, s
          75          41  -30.8560009      -71.8399963      0.981942654     l, k, lat, lon, s
          86          53  -30.6480007      -72.0699997      0.716423810     l, k, lat, lon, s
          89           2  -30.6340008      -71.0410004      0.844838440     l, k, lat, lon, s
          89          12  -30.6270008      -71.2419968      0.936670840     l, k, lat, lon, s
          91          45  -30.5650005      -71.9039993      0.936901927     l, k, lat, lon, s
          91          65  -30.5470009      -72.3059998      0.999047935     l, k, lat, lon, s
          93          15  -30.5529995      -71.2990036      0.924425423     l, k, lat, lon, s
          99          34  -30.4300003      -71.6750031       1.00000000     l, k, lat, lon, s
         115          19  -30.1529999      -71.3590012      0.923553109     l, k, lat, lon, s
         115          31  -30.1439991      -71.5999985      0.957903743     l, k, lat, lon, s
         115          38  -30.1380005      -71.7399979      0.555911779     l, k, lat, lon, s
         120          33  -30.0520000      -71.6350021      0.879670501     l, k, lat, lon, s
         121          49  -30.0209999      -71.9540024      0.849846482     l, k, lat, lon, s
