           4          66  -32.1119995      -72.4459991       1.00000000     l, k, lat, lon, s
          15           8  -31.9640007      -71.2080002      0.783882022     l, k, lat, lon, s
          17          56  -31.8880005      -72.2200012      0.872752368     l, k, lat, lon, s
          20          36  -31.8509998      -71.7949982      0.897181034     l, k, lat, lon, s
          24          68  -31.7500000      -72.4660034      0.900641322     l, k, lat, lon, s
          25          30  -31.7660007      -71.6640015      0.929207683     l, k, lat, lon, s
          30          19  -31.6849995      -71.4270020      0.978196442     l, k, lat, lon, s
          33          35  -31.6180000      -71.7610016      0.790771186     l, k, lat, lon, s
          51          46  -31.2840004      -71.9739990      0.996790469     l, k, lat, lon, s
          64          65  -31.0330009      -72.3580017      0.862689912     l, k, lat, lon, s
          66          50  -31.0100002      -72.0419998      0.953919530     l, k, lat, lon, s
          77          49  -30.8129997      -72.0100021      0.994722307     l, k, lat, lon, s
          81          22  -30.7639999      -71.4420013      0.943991542     l, k, lat, lon, s
          86          55  -30.6459999      -72.1259995      0.842739522     l, k, lat, lon, s
          98          36  -30.4459991      -71.7180023      0.757675171     l, k, lat, lon, s
         102          55  -30.3570004      -72.1090012      0.910801470     l, k, lat, lon, s
         105          26  -30.3279991      -71.5029984      0.949214041     l, k, lat, lon, s
         109          43  -30.2420006      -71.8519974      0.904499888     l, k, lat, lon, s
         114           2  -30.1840000      -70.9970016      0.874978721     l, k, lat, lon, s
         119           8  -30.0900002      -71.1169968      0.794844449     l, k, lat, lon, s
