           8           4  -32.0929985      -71.1299973      0.970951974     l, k, lat, lon, s
          23          63  -31.7730007      -72.3619995      0.744185984     l, k, lat, lon, s
          25          27  -31.7689991      -71.5999985      0.867726266     l, k, lat, lon, s
          29          23  -31.7000008      -71.5120010      0.699732900     l, k, lat, lon, s
          36          37  -31.5620003      -71.8000031      0.816952944     l, k, lat, lon, s
          42          14  -31.4729996      -71.3109970      0.944632769     l, k, lat, lon, s
          45          37  -31.3999996      -71.7910004      0.827602506     l, k, lat, lon, s
          48           4  -31.3729992      -71.0950012      0.940341353     l, k, lat, lon, s
          53          33  -31.2590008      -71.6989975      0.865683854     l, k, lat, lon, s
          53          58  -31.2369995      -72.2239990      0.748162806     l, k, lat, lon, s
          53          67  -31.2290001      -72.4120026      0.978847682     l, k, lat, lon, s
          54          59  -31.2180004      -72.2429962      0.542947352     l, k, lat, lon, s
          55          57  -31.2019997      -72.1999969      0.539772034     l, k, lat, lon, s
          55          59  -31.2000008      -72.2419968      0.576723516     l, k, lat, lon, s
          61          27  -31.1200008      -71.5660019      0.929377913     l, k, lat, lon, s
          68          54  -30.9710007      -72.1240005      0.555893719     l, k, lat, lon, s
          74          23  -30.8889999      -71.4700012      0.916250646     l, k, lat, lon, s
          84          11  -30.7180004      -71.2099991      0.842261553     l, k, lat, lon, s
          87          29  -30.6499996      -71.5830002      0.614652455     l, k, lat, lon, s
          94           9  -30.5400009      -71.1600037      0.877495348     l, k, lat, lon, s
