           2          16  -32.1920013      -71.4029999      0.959367394     l, k, lat, lon, s
           4          67  -32.1119995      -72.4440002      0.794423819     l, k, lat, lon, s
           7          52  -32.0719986      -72.1340027      0.819166303     l, k, lat, lon, s
          10          67  -32.0040016      -72.4369965      0.705631554     l, k, lat, lon, s
          15          44  -31.9349995      -71.9619980      0.805702209     l, k, lat, lon, s
          17          62  -31.8829994      -72.3270035       1.00000000     l, k, lat, lon, s
          26          63  -31.7199993      -72.3369980      0.980179131     l, k, lat, lon, s
          31           6  -31.6770000      -71.1719971      0.884323418     l, k, lat, lon, s
          49          41  -31.3250008      -71.8659973      0.840160131     l, k, lat, lon, s
          51          35  -31.2940006      -71.7419968      0.796153367     l, k, lat, lon, s
          54          19  -31.2520008      -71.4150009      0.869075894     l, k, lat, lon, s
          69          38  -30.9669991      -71.7850037      0.774215221     l, k, lat, lon, s
          71          55  -30.9160004      -72.1259995      0.824420035     l, k, lat, lon, s
          82          70  -30.7049999      -72.4169998      0.751481771     l, k, lat, lon, s
          84          70  -30.6690006      -72.4150009      0.721353590     l, k, lat, lon, s
          89          61  -30.5869999      -72.2279968      0.542518735     l, k, lat, lon, s
         101          24  -30.4020004      -71.4729996      0.767868519     l, k, lat, lon, s
         102           3  -30.3990002      -71.0500031      0.879719853     l, k, lat, lon, s
         102          18  -30.3880005      -71.3509979      0.760884583     l, k, lat, lon, s
         118          31  -30.0900002      -71.5970001      0.834297776     l, k, lat, lon, s
