          15          14  -31.9589996      -71.3499985      0.927048206     l, k, lat, lon, s
          19          69  -31.8400002      -72.4670029      0.780254483     l, k, lat, lon, s
          42          48  -31.4449997      -72.0149994      0.815724194     l, k, lat, lon, s
          46          23  -31.3939991      -71.5039978      0.834535360     l, k, lat, lon, s
          49          43  -31.3230000      -71.9069977      0.859936237     l, k, lat, lon, s
          52          24  -31.2849998      -71.5189972      0.799395740     l, k, lat, lon, s
          61          49  -31.1019993      -72.0159988      0.641704082     l, k, lat, lon, s
          67          45  -30.9969997      -71.9290009      0.684840441     l, k, lat, lon, s
          75          41  -30.8560009      -71.8399963      0.665068507     l, k, lat, lon, s
          80           8  -30.7919998      -71.1699982      0.949286938     l, k, lat, lon, s
          80          33  -30.7730007      -71.6740036      0.923781216     l, k, lat, lon, s
          82          58  -30.7159996      -72.1750031      0.701321721     l, k, lat, lon, s
          88          70  -30.5970001      -72.4100037      0.909098864     l, k, lat, lon, s
          89           2  -30.6340008      -71.0410004      0.836282670     l, k, lat, lon, s
          93          15  -30.5529995      -71.2990036      0.793839097     l, k, lat, lon, s
          99          34  -30.4300003      -71.6750031      0.841689467     l, k, lat, lon, s
         109           3  -30.2730007      -71.0439987      0.913564503     l, k, lat, lon, s
         112           7  -30.2159996      -71.1220016      0.925747752     l, k, lat, lon, s
         115          38  -30.1380005      -71.7399979      0.753493786     l, k, lat, lon, s
         118          20  -30.0979996      -71.3769989       1.00000000     l, k, lat, lon, s
