          27           2  -31.7530003      -71.0709991      0.731704056     l, k, lat, lon, s
          32          27  -31.6429996      -71.5940018      0.795038700     l, k, lat, lon, s
          44          55  -31.4020004      -72.1699982      0.830776751     l, k, lat, lon, s
          50          47  -31.3010006      -71.9960022      0.721610188     l, k, lat, lon, s
          56          69  -31.1730003      -72.4509964      0.726180971     l, k, lat, lon, s
          57           6  -31.2089996      -71.1289978      0.705703259     l, k, lat, lon, s
          58          31  -31.1709995      -71.6520004      0.761070311     l, k, lat, lon, s
          64          42  -31.0540009      -71.8769989      0.769285262     l, k, lat, lon, s
          81          49  -30.7409992      -72.0059967      0.772434771     l, k, lat, lon, s
          84          63  -30.6739998      -72.2939987      0.770845234     l, k, lat, lon, s
          85          67  -30.6520004      -72.3769989      0.781734884     l, k, lat, lon, s
          89           4  -30.6340008      -71.0599976      0.942490757     l, k, lat, lon, s
          89          58  -30.5890007      -72.1849976      0.579753280     l, k, lat, lon, s
          91          39  -30.5699997      -71.7870026      0.534368932     l, k, lat, lon, s
          92          37  -30.5529995      -71.7450027      0.630758882     l, k, lat, lon, s
          98          64  -30.4209995      -72.3000031      0.804457664     l, k, lat, lon, s
         102          13  -30.3920002      -71.2360001       1.00000000     l, k, lat, lon, s
         104          23  -30.3490009      -71.4420013      0.739594519     l, k, lat, lon, s
         110          46  -30.2210007      -71.9140015      0.992899120     l, k, lat, lon, s
         114          51  -30.1450005      -72.0130005      0.797010601     l, k, lat, lon, s
