          29           2  -31.7159996      -71.0690002      0.619402945     l, k, lat, lon, s
          29          27  -31.6970005      -71.5960007      0.813573062     l, k, lat, lon, s
          32          41  -31.6310005      -71.8880005      0.854564011     l, k, lat, lon, s
          35          58  -31.5620003      -72.2429962      0.770906329     l, k, lat, lon, s
          38           2  -31.5540009      -71.0619965      0.900140524     l, k, lat, lon, s
          40          34  -31.4930000      -71.7330017      0.839326441     l, k, lat, lon, s
          46          48  -31.3729992      -72.0210037      0.800973058     l, k, lat, lon, s
          46          60  -31.3619995      -72.2730026      0.755616307     l, k, lat, lon, s
          60          11  -31.1509991      -71.2310028      0.796273053     l, k, lat, lon, s
          66          56  -31.0049992      -72.1679993      0.802430391     l, k, lat, lon, s
          71          60  -30.9109993      -72.2460022      0.855563223     l, k, lat, lon, s
          74          59  -30.8579998      -72.2220001      0.572564960     l, k, lat, lon, s
          76           8  -30.8649998      -71.1549988       1.00000000     l, k, lat, lon, s
          79          48  -30.7779999      -71.9869995      0.971087754     l, k, lat, lon, s
          87          70  -30.6130009      -72.4369965      0.781961977     l, k, lat, lon, s
          89          17  -30.6240005      -71.3310013      0.914150536     l, k, lat, lon, s
         100          15  -30.4270000      -71.2789993      0.808479548     l, k, lat, lon, s
         102          47  -30.3640003      -71.9420013      0.675360024     l, k, lat, lon, s
         102          65  -30.3479996      -72.3160019      0.775252104     l, k, lat, lon, s
         115           2  -30.1660004      -70.9960022      0.619070709     l, k, lat, lon, s
