           4           5  -32.1650009      -71.1549988      0.865773678     l, k, lat, lon, s
           7           7  -32.1090012      -71.1940002      0.714972317     l, k, lat, lon, s
           8          10  -32.0890007      -71.2570038      0.742256045     l, k, lat, lon, s
           8          63  -32.0429993      -72.3779984      0.566685379     l, k, lat, lon, s
          12          49  -31.9839993      -72.0780029      0.709795177     l, k, lat, lon, s
          22          33  -31.8180008      -71.7300034      0.705749393     l, k, lat, lon, s
          37          26  -31.5540009      -71.5680008       1.00000000     l, k, lat, lon, s
          38          26  -31.5359993      -71.5670013      0.929411888     l, k, lat, lon, s
          38          27  -31.5349998      -71.5879974      0.914595902     l, k, lat, lon, s
          48           6  -31.3710003      -71.1370010      0.674891889     l, k, lat, lon, s
          61          14  -31.1310005      -71.2929993      0.785543323     l, k, lat, lon, s
          83          70  -30.6860008      -72.4410019      0.776415169     l, k, lat, lon, s
          84           6  -30.7220001      -71.1060028      0.919149995     l, k, lat, lon, s
          84          55  -30.6819992      -72.1279984      0.622612953     l, k, lat, lon, s
          89          34  -30.6100006      -71.6849976      0.686290979     l, k, lat, lon, s
          91          45  -30.5639992      -71.9120026      0.594949007     l, k, lat, lon, s
          92          24  -30.5639992      -71.4739990      0.563261330     l, k, lat, lon, s
          95          24  -30.5100002      -71.4710007      0.675002873     l, k, lat, lon, s
         111          31  -30.2159996      -71.6019974      0.518945634     l, k, lat, lon, s
         113          25  -30.1849995      -71.4749985      0.606894732     l, k, lat, lon, s
