           3           4  -32.1839981      -71.1340027      0.608887911     l, k, lat, lon, s
           7          33  -32.0880013      -71.7450027      0.466352403     l, k, lat, lon, s
          10          15  -32.0489998      -71.3610001      0.574507952     l, k, lat, lon, s
          13          43  -31.9720001      -71.9499969      0.669759035     l, k, lat, lon, s
          13          47  -31.9680004      -72.0350037       1.00000000     l, k, lat, lon, s
          15          31  -31.9459991      -71.6949997      0.755934894     l, k, lat, lon, s
          15          49  -31.9300003      -72.0749969      0.881331623     l, k, lat, lon, s
          27          42  -31.7199993      -71.9150009      0.627482176     l, k, lat, lon, s
          32          46  -31.6270008      -71.9940033      0.625049412     l, k, lat, lon, s
          39          20  -31.5219994      -71.4400024      0.584753633     l, k, lat, lon, s
          46          14  -31.4009991      -71.3069992      0.602693558     l, k, lat, lon, s
          61          38  -31.1110001      -71.7959976      0.676882386     l, k, lat, lon, s
          67          41  -31.0000000      -71.8529968      0.497876197     l, k, lat, lon, s
          73          68  -30.8680000      -72.4110031      0.785586238     l, k, lat, lon, s
          76          24  -30.8519993      -71.4889984      0.798211992     l, k, lat, lon, s
          81          66  -30.7250004      -72.3600006      0.461884379     l, k, lat, lon, s
          81          68  -30.7229996      -72.4020004      0.449919134     l, k, lat, lon, s
          94          70  -30.4869995      -72.4290009      0.581040084     l, k, lat, lon, s
          96          51  -30.4689999      -72.0319977      0.611266255     l, k, lat, lon, s
         115          34  -30.1410007      -71.6600037      0.778485417     l, k, lat, lon, s
