           8           4  -32.0929985      -71.1299973      0.892159402     l, k, lat, lon, s
          23          63  -31.7730007      -72.3619995      0.765603483     l, k, lat, lon, s
          25          27  -31.7689991      -71.5999985      0.695286155     l, k, lat, lon, s
          29          23  -31.7000008      -71.5120010      0.712667048     l, k, lat, lon, s
          36          37  -31.5620003      -71.8000031      0.796064675     l, k, lat, lon, s
          42          14  -31.4729996      -71.3109970      0.882854342     l, k, lat, lon, s
          45          37  -31.3999996      -71.7910004      0.829118252     l, k, lat, lon, s
          48           4  -31.3729992      -71.0950012      0.728938580     l, k, lat, lon, s
          53          33  -31.2590008      -71.6989975      0.805854857     l, k, lat, lon, s
          53          58  -31.2369995      -72.2239990      0.599819958     l, k, lat, lon, s
          53          67  -31.2290001      -72.4120026      0.833810687     l, k, lat, lon, s
          54          59  -31.2180004      -72.2429962      0.528153718     l, k, lat, lon, s
          55          57  -31.2019997      -72.1999969      0.580491602     l, k, lat, lon, s
          55          59  -31.2000008      -72.2419968      0.485394865     l, k, lat, lon, s
          61          27  -31.1200008      -71.5660019       1.00000000     l, k, lat, lon, s
          68          54  -30.9710007      -72.1240005      0.414632171     l, k, lat, lon, s
          74          23  -30.8889999      -71.4700012      0.997278810     l, k, lat, lon, s
          84          11  -30.7180004      -71.2099991      0.800581217     l, k, lat, lon, s
          87          29  -30.6499996      -71.5830002      0.382881731     l, k, lat, lon, s
          94           9  -30.5400009      -71.1600037      0.745778561     l, k, lat, lon, s
