          18           2  -31.9139996      -71.1019974      0.212847576     l, k, lat, lon, s
          18           6  -31.9109993      -71.1839981      0.241859794     l, k, lat, lon, s
          20          17  -31.8670006      -71.4059982      0.287068754     l, k, lat, lon, s
          31          27  -31.6609993      -71.5999985      0.293317646     l, k, lat, lon, s
          36          25  -31.5720005      -71.5540009      0.292743921     l, k, lat, lon, s
          38          61  -31.5060005      -72.2839966      0.980791450     l, k, lat, lon, s
          41          68  -31.4449997      -72.4219971      0.955531597     l, k, lat, lon, s
          48          24  -31.3570004      -71.5220032      0.230711922     l, k, lat, lon, s
          53          39  -31.2539997      -71.8219986      0.903833389     l, k, lat, lon, s
          54          24  -31.2490005      -71.5169983      0.246034622     l, k, lat, lon, s
          56           5  -31.2269993      -71.1299973      0.273487151     l, k, lat, lon, s
          59           2  -31.1749992      -71.0670013      0.123932436     l, k, lat, lon, s
          65          48  -31.0310001      -71.9909973      0.948228478     l, k, lat, lon, s
          68          20  -30.9990005      -71.4229965      0.211342886     l, k, lat, lon, s
          70          62  -30.9279995      -72.2689972      0.912906408     l, k, lat, lon, s
          84          35  -30.6989994      -71.7099991       1.00000000     l, k, lat, lon, s
          88          42  -30.6210003      -71.8470001      0.948727906     l, k, lat, lon, s
          88          61  -30.6049995      -72.2289963      0.932939053     l, k, lat, lon, s
          98          52  -30.4330006      -72.0380020      0.933175385     l, k, lat, lon, s
         109          70  -30.2180004      -72.3870010      0.979689062     l, k, lat, lon, s
