          13          48  -31.9669991      -72.0459976      0.874336958     l, k, lat, lon, s
          19          15  -31.8859997      -71.3659973      0.817853868     l, k, lat, lon, s
          26          53  -31.7290001      -72.1340027      0.781391978     l, k, lat, lon, s
          32          35  -31.6359997      -71.7610016      0.869649947     l, k, lat, lon, s
          41          51  -31.4599991      -72.0770035      0.992963135     l, k, lat, lon, s
          49          54  -31.3139992      -72.1299973      0.770720780     l, k, lat, lon, s
          56          69  -31.1739998      -72.4260025      0.895109415     l, k, lat, lon, s
          67          64  -30.9799995      -72.3119965      0.779860020     l, k, lat, lon, s
          73          28  -30.9029999      -71.5800018      0.960193038     l, k, lat, lon, s
          74          33  -30.8810005      -71.6790009       1.00000000     l, k, lat, lon, s
          74          49  -30.8680000      -72.0019989      0.935863554     l, k, lat, lon, s
          80          30  -30.7749996      -71.6129990      0.975458980     l, k, lat, lon, s
          82          31  -30.7380009      -71.6309967      0.842487097     l, k, lat, lon, s
          87          22  -30.6550007      -71.4449997      0.743818402     l, k, lat, lon, s
          92          35  -30.5550003      -71.7020035      0.866179943     l, k, lat, lon, s
         104          17  -30.3530006      -71.3290024      0.817158282     l, k, lat, lon, s
         109          31  -30.2520008      -71.6060028      0.803796947     l, k, lat, lon, s
         117          69  -30.0750008      -72.3580017      0.775573254     l, k, lat, lon, s
         118          44  -30.0790005      -71.8570023      0.815563083     l, k, lat, lon, s
         121          23  -30.0419998      -71.4339981      0.855693460     l, k, lat, lon, s
