           4          66  -32.1129990      -72.4229965      0.992182195     l, k, lat, lon, s
          15           8  -31.9640007      -71.2269974      0.908061743     l, k, lat, lon, s
          17          56  -31.8880005      -72.2050018      0.785810471     l, k, lat, lon, s
          20          36  -31.8519993      -71.7939987      0.877847672     l, k, lat, lon, s
          24          68  -31.7509995      -72.4410019      0.984467864     l, k, lat, lon, s
          25          30  -31.7660007      -71.6660004      0.916412473     l, k, lat, lon, s
          30          19  -31.6849995      -71.4380035      0.888532221     l, k, lat, lon, s
          33          35  -31.6180000      -71.7600021      0.963049710     l, k, lat, lon, s
          51          46  -31.2849998      -71.9649963      0.649790168     l, k, lat, lon, s
          64          65  -31.0340004      -72.3359985       1.00000000     l, k, lat, lon, s
          66          50  -31.0109997      -72.0309982      0.895125866     l, k, lat, lon, s
          77          49  -30.8139992      -71.9990005      0.986681461     l, k, lat, lon, s
          81          22  -30.7639999      -71.4509964      0.981931210     l, k, lat, lon, s
          86          55  -30.6459999      -72.1110001      0.852549970     l, k, lat, lon, s
          98          36  -30.4459991      -71.7160034      0.940159321     l, k, lat, lon, s
         102          55  -30.3579998      -72.0940018      0.997852862     l, k, lat, lon, s
         105          26  -30.3279991      -71.5090027      0.994677067     l, k, lat, lon, s
         109          43  -30.2420006      -71.8460007      0.960860372     l, k, lat, lon, s
         114           2  -30.1840000      -71.0199966      0.951248050     l, k, lat, lon, s
         119           8  -30.0890007      -71.1360016      0.938272417     l, k, lat, lon, s
