           4           5  -32.1640015      -71.1760025      0.364770710     l, k, lat, lon, s
           7           7  -32.1080017      -71.2139969      0.457040489     l, k, lat, lon, s
           8          10  -32.0880013      -71.2740021      0.325282991     l, k, lat, lon, s
           8          63  -32.0439987      -72.3570023      0.788014472     l, k, lat, lon, s
          12          49  -31.9850006      -72.0670013      0.913137078     l, k, lat, lon, s
          22          33  -31.8180008      -71.7310028      0.261100799     l, k, lat, lon, s
          37          26  -31.5529995      -71.5729980      0.448314518     l, k, lat, lon, s
          38          26  -31.5349998      -71.5719986      0.424855739     l, k, lat, lon, s
          38          27  -31.5349998      -71.5930023      0.413426816     l, k, lat, lon, s
          48           6  -31.3700008      -71.1569977      0.344424695     l, k, lat, lon, s
          61          14  -31.1299992      -71.3079987      0.285614461     l, k, lat, lon, s
          83          70  -30.6870003      -72.4160004      0.648146391     l, k, lat, lon, s
          84           6  -30.7220001      -71.1259995      0.258395463     l, k, lat, lon, s
          84          55  -30.6819992      -72.1129990      0.703700960     l, k, lat, lon, s
          89          34  -30.6100006      -71.6849976       1.00000000     l, k, lat, lon, s
          91          45  -30.5650005      -71.9039993      0.766948342     l, k, lat, lon, s
          92          24  -30.5639992      -71.4810028      0.283267379     l, k, lat, lon, s
          95          24  -30.5100002      -71.4779968      0.292740583     l, k, lat, lon, s
         111          31  -30.2159996      -71.6039963      0.222887978     l, k, lat, lon, s
         113          25  -30.1849995      -71.4820023      0.240798771     l, k, lat, lon, s
