           4           5  -32.1650009      -71.1549988      0.681054831     l, k, lat, lon, s
           7           7  -32.1090012      -71.1940002      0.686001122     l, k, lat, lon, s
           8          10  -32.0890007      -71.2570038      0.716981292     l, k, lat, lon, s
           8          63  -32.0429993      -72.3779984      0.435162485     l, k, lat, lon, s
          12          49  -31.9839993      -72.0780029      0.576114714     l, k, lat, lon, s
          22          33  -31.8180008      -71.7300034      0.612668514     l, k, lat, lon, s
          37          26  -31.5540009      -71.5680008       1.00000000     l, k, lat, lon, s
          38          26  -31.5359993      -71.5670013      0.996588290     l, k, lat, lon, s
          38          27  -31.5349998      -71.5879974      0.989181459     l, k, lat, lon, s
          48           6  -31.3710003      -71.1370010      0.679399073     l, k, lat, lon, s
          61          14  -31.1310005      -71.2929993      0.611935019     l, k, lat, lon, s
          83          70  -30.6860008      -72.4410019      0.633136153     l, k, lat, lon, s
          84           6  -30.7220001      -71.1060028      0.673813462     l, k, lat, lon, s
          84          55  -30.6819992      -72.1279984      0.588110924     l, k, lat, lon, s
          89          34  -30.6100006      -71.6849976      0.589348137     l, k, lat, lon, s
          91          45  -30.5639992      -71.9120026      0.598195910     l, k, lat, lon, s
          92          24  -30.5639992      -71.4739990      0.579554737     l, k, lat, lon, s
          95          24  -30.5100002      -71.4710007      0.625404060     l, k, lat, lon, s
         111          31  -30.2159996      -71.6019974      0.555178463     l, k, lat, lon, s
         113          25  -30.1849995      -71.4749985      0.580107093     l, k, lat, lon, s
