          16           3  -31.9500008      -71.1019974      0.888328731     l, k, lat, lon, s
          16          58  -31.9039993      -72.2639999      0.625089169     l, k, lat, lon, s
          20          34  -31.8530006      -71.7529984      0.947107494     l, k, lat, lon, s
          29          11  -31.7099991      -71.2590027      0.901811898     l, k, lat, lon, s
          45          47  -31.3910007      -72.0009995      0.924213946     l, k, lat, lon, s
          45          70  -31.3700008      -72.4840012      0.658981562     l, k, lat, lon, s
          59          66  -31.1219997      -72.3850021      0.818145096     l, k, lat, lon, s
          65          14  -31.0590000      -71.2900009       1.00000000     l, k, lat, lon, s
          78          41  -30.8020000      -71.8420029      0.844700277     l, k, lat, lon, s
          81          17  -30.7679996      -71.3379974      0.984684408     l, k, lat, lon, s
          85          29  -30.6860008      -71.5849991      0.908694863     l, k, lat, lon, s
          89          19  -30.6219997      -71.3720016      0.903149068     l, k, lat, lon, s
          91          34  -30.5739994      -71.6829987      0.910032630     l, k, lat, lon, s
         102          68  -30.3449993      -72.3789978      0.941875875     l, k, lat, lon, s
         107          25  -30.2929993      -71.4810028      0.894032657     l, k, lat, lon, s
         113          30  -30.1809998      -71.5790024      0.975894392     l, k, lat, lon, s
         116           3  -30.1480007      -71.0159988      0.805283189     l, k, lat, lon, s
         116          53  -30.1070004      -72.0530014      0.883412182     l, k, lat, lon, s
         119          28  -30.0739994      -71.5319977      0.853113055     l, k, lat, lon, s
         120          59  -30.0289993      -72.1729965      0.867065668     l, k, lat, lon, s
