          13          23  -31.9880009      -71.5350037      0.809387922     l, k, lat, lon, s
          16          45  -31.9160004      -71.9810028      0.582955897     l, k, lat, lon, s
          18          30  -31.8929996      -71.6729965      0.711609483     l, k, lat, lon, s
          26          31  -31.7479992      -71.6859970      0.667815566     l, k, lat, lon, s
          27          43  -31.7199993      -71.9290009      0.594035208     l, k, lat, lon, s
          36           6  -31.5869999      -71.1679993      0.931048870     l, k, lat, lon, s
          49          58  -31.3099995      -72.2109985      0.471761584     l, k, lat, lon, s
          64          12  -31.0779991      -71.2649994      0.890834033     l, k, lat, lon, s
          66           3  -31.0480003      -71.0810013      0.910094380     l, k, lat, lon, s
          67          36  -31.0049992      -71.7470016      0.707097590     l, k, lat, lon, s
          73          22  -30.9080009      -71.4580002      0.855207384     l, k, lat, lon, s
          74          19  -30.8920002      -71.3970032      0.840342939     l, k, lat, lon, s
          74          26  -30.8869991      -71.5380020       1.00000000     l, k, lat, lon, s
          79          20  -30.8010006      -71.4120026      0.918096066     l, k, lat, lon, s
          84          65  -30.6730003      -72.3140030      0.627852082     l, k, lat, lon, s
          87          38  -30.6429996      -71.7669983      0.888893008     l, k, lat, lon, s
          94          16  -30.5340004      -71.3180008      0.830346704     l, k, lat, lon, s
         101          63  -30.3689995      -72.2549973      0.552226961     l, k, lat, lon, s
         102          21  -30.3859997      -71.4110031      0.848330855     l, k, lat, lon, s
         117          22  -30.1149998      -71.4179993      0.789221346     l, k, lat, lon, s
