          15           3  -31.9669991      -71.1250000      0.905416131     l, k, lat, lon, s
          16          27  -31.9309998      -71.6139984      0.922339737     l, k, lat, lon, s
          17          60  -31.8850002      -72.2860031      0.888684571     l, k, lat, lon, s
          20          66  -31.8250008      -72.4049988      0.487847090     l, k, lat, lon, s
          23          26  -31.8059998      -71.5869980      0.892780900     l, k, lat, lon, s
          30          17  -31.6870003      -71.3970032      0.910705566     l, k, lat, lon, s
          44          46  -31.4109993      -71.9729996      0.778198123     l, k, lat, lon, s
          50          12  -31.3299999      -71.2770004      0.871943355     l, k, lat, lon, s
          50          55  -31.2950001      -72.1490021       1.00000000     l, k, lat, lon, s
          55          64  -31.1970005      -72.3259964      0.859658837     l, k, lat, lon, s
          66          47  -31.0130005      -71.9700012      0.783295453     l, k, lat, lon, s
          72          22  -30.9260006      -71.4589996      0.640761018     l, k, lat, lon, s
          75           9  -30.8820000      -71.1940002      0.847541273     l, k, lat, lon, s
          77          35  -30.8250008      -71.7170029      0.818656027     l, k, lat, lon, s
          83           2  -30.7420006      -71.0459976      0.903116643     l, k, lat, lon, s
          83          16  -30.7320004      -71.3280029      0.879756451     l, k, lat, lon, s
          93          68  -30.5079994      -72.3649979      0.659030676     l, k, lat, lon, s
         101          48  -30.3820000      -71.9540024      0.897348464     l, k, lat, lon, s
         113          69  -30.1469994      -72.3629990      0.764648199     l, k, lat, lon, s
         121          56  -30.0149994      -72.0940018      0.869643509     l, k, lat, lon, s
