           4           6  -32.1629982      -71.1959991      0.845306695     l, k, lat, lon, s
           7          22  -32.0970001      -71.5210037      0.702502251     l, k, lat, lon, s
          15           2  -31.9680004      -71.1050034      0.736544013     l, k, lat, lon, s
          22          35  -31.8160000      -71.7710037      0.836455941     l, k, lat, lon, s
          24          49  -31.7679996      -72.0550003      0.830869913     l, k, lat, lon, s
          30          51  -31.6590004      -72.0889969      0.602292895     l, k, lat, lon, s
          44          43  -31.4130001      -71.9120026      0.826477647     l, k, lat, lon, s
          47          11  -31.3850002      -71.2600021      0.845045984     l, k, lat, lon, s
          67          13  -31.0230007      -71.2819977      0.829930902     l, k, lat, lon, s
          75          28  -30.8670006      -71.5780029      0.656529248     l, k, lat, lon, s
          79          31  -30.7929993      -71.6340027      0.963200212     l, k, lat, lon, s
          80          21  -30.7819996      -71.4319992      0.945836306     l, k, lat, lon, s
          80          34  -30.7719994      -71.6940002      0.632212758     l, k, lat, lon, s
          87          33  -30.6469994      -71.6669998      0.809771419     l, k, lat, lon, s
          90          61  -30.5690002      -72.2269974      0.854430020     l, k, lat, lon, s
          92          21  -30.5660000      -71.4209976      0.957562923     l, k, lat, lon, s
          99          66  -30.4020004      -72.3180008      0.543531954     l, k, lat, lon, s
         100          32  -30.4130001      -71.6340027      0.964108586     l, k, lat, lon, s
         110          13  -30.2479992      -71.2440033      0.863379300     l, k, lat, lon, s
         117          40  -30.1000004      -71.7779999      0.755032539     l, k, lat, lon, s
