           8           4  -32.0929985      -71.1520004      0.987054467     l, k, lat, lon, s
           9          17  -32.0649986      -71.4169998      0.969954371     l, k, lat, lon, s
          13          43  -31.9720001      -71.9440002      0.832195878     l, k, lat, lon, s
          17          60  -31.8850002      -72.2860031      0.885630667     l, k, lat, lon, s
          21          42  -31.8290005      -71.9150009      0.712603152     l, k, lat, lon, s
          23          17  -31.8129997      -71.4029999      0.790763438     l, k, lat, lon, s
          27          41  -31.7210007      -71.8880005      0.818439424     l, k, lat, lon, s
          29          13  -31.7080002      -71.3160019      0.834800482     l, k, lat, lon, s
          29          68  -31.6609993      -72.4359970      0.642508745     l, k, lat, lon, s
          35           3  -31.6070004      -71.1080017      0.893546641     l, k, lat, lon, s
          35          52  -31.5680008      -72.1039963      0.610395789     l, k, lat, lon, s
          41          29  -31.4790001      -71.6309967      0.806131244     l, k, lat, lon, s
          52          65  -31.2500000      -72.3489990      0.992642760     l, k, lat, lon, s
          60          55  -31.1149998      -72.1380005      0.854467332     l, k, lat, lon, s
          82           5  -30.7579994      -71.1070023      0.923521221     l, k, lat, lon, s
          85          56  -30.6630001      -72.1320038      0.756822526     l, k, lat, lon, s
          90          29  -30.5960007      -71.5830002      0.787680507     l, k, lat, lon, s
         106          11  -30.3209991      -71.2070007      0.771676362     l, k, lat, lon, s
         114          33  -30.1599998      -71.6409988      0.901910126     l, k, lat, lon, s
         116          37  -30.1210003      -71.7190018      0.849861145     l, k, lat, lon, s
