          20          63  -31.8279991      -72.3440018      0.353534251     l, k, lat, lon, s
          23          28  -31.8040009      -71.6279984      0.589500606     l, k, lat, lon, s
          24          57  -31.7609997      -72.2170029      0.490164727     l, k, lat, lon, s
          26          21  -31.7560005      -71.4820023      0.670964777     l, k, lat, lon, s
          27          64  -31.7010002      -72.3570023      0.418370247     l, k, lat, lon, s
          28          17  -31.7229996      -71.3990021      0.699014246     l, k, lat, lon, s
          40          43  -31.4850006      -71.9160004      0.538664699     l, k, lat, lon, s
          40          54  -31.4759998      -72.1389999      0.511261046     l, k, lat, lon, s
          57          46  -31.1770000      -71.9589996      0.508955717     l, k, lat, lon, s
          61          27  -31.1200008      -71.5709991      0.687739015     l, k, lat, lon, s
          65          35  -31.0419998      -71.7289963      0.568523884     l, k, lat, lon, s
          68          37  -30.9860001      -71.7659988       1.00000000     l, k, lat, lon, s
          68          38  -30.9850006      -71.7860031      0.988347709     l, k, lat, lon, s
          82          38  -30.7329998      -71.7720032      0.556119919     l, k, lat, lon, s
          89          47  -30.5990009      -71.9469986      0.548652887     l, k, lat, lon, s
          89          53  -30.5939999      -72.0670013      0.415530801     l, k, lat, lon, s
          95          45  -30.4930000      -71.9000015      0.471241772     l, k, lat, lon, s
          97          17  -30.4790001      -71.3359985      0.633973002     l, k, lat, lon, s
         101          42  -30.3869991      -71.8339996      0.498462558     l, k, lat, lon, s
         110          47  -30.2210007      -71.9250031      0.504060745     l, k, lat, lon, s
