           4          66  -32.1129990      -72.4229965      0.877760887     l, k, lat, lon, s
          15           8  -31.9640007      -71.2269974      0.260661840     l, k, lat, lon, s
          17          56  -31.8880005      -72.2050018       1.00000000     l, k, lat, lon, s
          20          36  -31.8519993      -71.7939987      0.950287580     l, k, lat, lon, s
          24          68  -31.7509995      -72.4410019      0.827734590     l, k, lat, lon, s
          25          30  -31.7660007      -71.6660004      0.306074440     l, k, lat, lon, s
          30          19  -31.6849995      -71.4380035      0.314733833     l, k, lat, lon, s
          33          35  -31.6180000      -71.7600021      0.907839835     l, k, lat, lon, s
          51          46  -31.2849998      -71.9649963      0.861954987     l, k, lat, lon, s
          64          65  -31.0340004      -72.3359985      0.912362695     l, k, lat, lon, s
          66          50  -31.0109997      -72.0309982      0.841098309     l, k, lat, lon, s
          77          49  -30.8139992      -71.9990005      0.790452123     l, k, lat, lon, s
          81          22  -30.7639999      -71.4509964      0.434298873     l, k, lat, lon, s
          86          55  -30.6459999      -72.1110001      0.815928280     l, k, lat, lon, s
          98          36  -30.4459991      -71.7160034      0.913190365     l, k, lat, lon, s
         102          55  -30.3579998      -72.0940018      0.877661645     l, k, lat, lon, s
         105          26  -30.3279991      -71.5090027      0.229592249     l, k, lat, lon, s
         109          43  -30.2420006      -71.8460007      0.856907129     l, k, lat, lon, s
         114           2  -30.1840000      -71.0199966      0.212981820     l, k, lat, lon, s
         119           8  -30.0890007      -71.1360016      0.220667526     l, k, lat, lon, s
